asset_id,technical_name,source_ref,column_names_text,business_domain,y_pred,y_pred_alt,confidence,confidence_band,match_llm,llm_consensus_score,review_reason
1129361,MESSAGE_TBL,PS_MESSAGE_TBL,CWB_DISPLAY_OPT | DESCR | DESCR254 | EFFDT | EFF_STATUS | HOLD_CD | INCL_IN_PLAN | MESSAGE_ACTION | MESSAGE_CD | MESSAGE_CD_TYPE | PASS_HOLD_TO_BI | PASS_HOLD_TO_ID | PASS_HOLD_TO_IP | PASS_HOLD_TO_IR | PASS_HOLD_TO_IS | PASS_HOLD_TO_IU | PASS_TO_PURCH | SANCTION_MATCH_FLG | SETID,Other,IT & Sécurité,Finance & Contrôle,0.9157,high,0,0.5,model_disagrees_with_llm_high_conf
1069833,SYSADM.PS_RE_NEWPRP_INTFC,PS_RE_NEWPRP_INTFC,ACQUISITION_CD | ACQUISITION_DT | APPROVAL_SW | AREA_PROPERTY_ID | ASSET_ID | ASSET_STATUS | ASSET_TYPE | BLDG_PROPERTY_ID | BLOCK | BUSINESS_UNIT | CAPITALIZATION_SW | COMPONENT_OF_ID | CURRENT_OCCUPANCY | CUSTODIAN_DEPTID | CUSTODIAN_EFFDT | DEFAULT_PROFILE_SW | DESCR | DESCRSHORT | DOCUMENT_ID | DTTM_STAMP | EC1_PROP_ID | EFFSEQ | FINANCIAL_ASSET_SW | FLOOR_PROPERTY_ID | INTFC_ID | INTFC_LINE_NUM | INTFC_STATUS | INTFC_TYPE | LEGAL_DESCR | LOAD_STATUS | LOCATION | LOCATION_EFFDT | LOCATION_EFFSEQ | LOC_AUTH_DT | LOC_AUTH_NAME | LOC_AUTH_STATUS | LOT | MAX_OCCUPANCY | OCCUPANCY_STATUS | OWNERSHIP_STATUS | PARCEL_NUMBER | PARENT_ID | PARENT_PROPERTY_ID | PROPERTY_CLASS | PROPERTY_DESCR | PROPERTY_ID | PROPERTY_NM | PROPERTY_SUBCLASS | SITE_PROPERTY_ID | SPACE_PROPERTY_ID | SPACE_UOM | SYSTEM_SOURCE | TOTAL_AREA,Other,IT & Sécurité,Finance & Contrôle,0.9174,high,0,0.5,model_disagrees_with_llm_high_conf
1033617,SYSADM.PS_EX_SH_RST_TAO,PS_EX_SH_RST_TAO,EX_PYMNT_TYPE | LINE_NBR | PROCESS_INSTANCE | PYMNT_HOLD | SEQ_NBR | SHEET_ID,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.9204,high,0,0.5,model_disagrees_with_llm_high_conf
1130094,MTM_RUN_CNTLBU,PS_MTM_RUN_CNTLBU,BUSINESS_UNIT | LANGUAGE_CD | LANGUAGE_OPTION | MTM_FN_USAGE | MTM_MODEL | OPRID | RUN_CNTL_ID | TREAS_HEADER_ID,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.9206,high,0,0.5,model_disagrees_with_llm_high_conf
1036098,SYSADM.PS_FO_TEMPLATE_TBL,PS_FO_TEMPLATE_TBL,DESCR | EFFDT | EFF_STATUS | FO_TEMPLATE_TYPE | SEQUENCE_NBR | SETID | TEMPLATE_CODE | TEMPLATE_ITEM_CD,IT & Sécurité,Other,Finance & Contrôle,0.9212,high,0,0.5,model_disagrees_with_llm_high_conf
1038930,SYSADM.PS_GM_SCHM_ATT_LNG,PS_GM_SCHM_ATT_LNG,ATTACH_TYPE | DESCR50 | LANGUAGE_CD | SCHEMA_NAME | SETID,IT & Sécurité,Other,IT & Sécurité,0.9225,high,0,0.5,model_disagrees_with_llm_high_conf
1004619,SYSADM.PS_AGC_CTXDTA_RQFD,PS_AGC_CTXDTA_RQFD,AGC_CTXDTA_ID | AGC_REQ_CTX_FLD | DATA_TYPE_CD,IT & Sécurité,Other,IT & Sécurité,0.9231,high,0,0.5,model_disagrees_with_llm_high_conf
1082204,SYSADM.PS_WM_CREWSCHD_REQ,PS_WM_CREWSCHD_REQ,BUSINESS_UNIT | CREW_ID | INCLUDE_DETAIL | LANGUAGE_CD | OPRID | PERIOD_FROM_DT | PERIOD_TO_DT | RUN_CNTL_ID | SHOP_ID,Other,Achats & Fournisseurs,Other,0.9232,high,0,0.5,model_disagrees_with_llm_high_conf
1138979,PO_ROLLO_NP_STG,PS_PO_ROLLO_NP_STG,ACCOUNT | ACTIVITY_ID | AFFILIATE | AFFILIATE_INTRA1 | AFFILIATE_INTRA2 | ALTACCT | ANALYSIS_TYPE | BUDGET_DT | BUDGET_LINE_STATUS | BUDGET_REF | BUSINESS_UNIT | BUSINESS_UNIT_GL | BUSINESS_UNIT_PC | BUSINESS_UNIT_REQ | CHARTFIELD1 | CHARTFIELD2 | CHARTFIELD3 | CHARTFIELD_STATUS | CLASS_FLD | CURRENCY_CD | CURRENCY_CD_BASE | DEPTID | DIST_PROCESSED_FLG | DISTRIB_LINE_NUM | DISTRIB_LN_STATUS | DST_ACCT_TYPE | FUND_CODE | KK_CLOSE_FLAG | KK_PROCESS_PRIOR | LINE_NBR | LOCATION | MERCH_AMT_BSE | MERCHANDISE_AMT | MONETARY_AMOUNT | MONETARY_AMT_BSE | OPERATING_UNIT | PO_ID | PROCESS_INSTANCE | PROCESS_MAN_CLOSE | PRODUCT | PROGRAM_CODE | PROJECT_ID | QTY_PO | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | SCHED_NBR | STATISTIC_AMOUNT | STATISTICS_CODE | SYSTEM_SOURCE,Finance & Contrôle,Achats & Fournisseurs,Finance & Contrôle,0.9238,high,0,0.5,model_disagrees_with_llm_high_conf
1145418,PTAI_QUES_LNG,PS_PTAI_QUES_LNG,LANGUAGE_CD | PTAI_LIST_ID | PTAI_QUES_HELP | PTAI_QUESTION | PTAI_QUESTION_ID,IT & Sécurité,Other,IT & Sécurité,0.9246,high,0,0.5,model_disagrees_with_llm_high_conf
1047860,SYSADM.PS_MARKUP_ITEM_INV,PS_MARKUP_ITEM_INV,BUSINESS_UNIT | EFFDT | EFF_STATUS | INV_ITEM_ID | PRICE_MARKUP_PCT,Finance & Contrôle,Supply Chain / Logistique / Production,Achats & Fournisseurs,0.9249,high,0,0.5,model_disagrees_with_llm_high_conf
1019297,SYSADM.PS_CC_MC_TBL5010,PS_CC_MC_TBL5010,CC_MC_PARENTREC | CC_MC_PARENTSEQNO | CC_MC_REC_TYPE | CC_MC_SEQNO | CRDMEM_ACCT_NBR | MC_COMMODITYCODE | MC_CUSTOMERCODE | MC_DATEOFPURCHASE | MC_DISCOUNTAMOUNT | MC_DISCOUNTFLAG | MC_DISCOUNTRATE | MC_EXTENDEDAMOUNT | MC_GENERALTEXT | MC_ITEMDESCRIPTION | MC_ITEMQUANTITY | MC_ITEMUOMTYPE | MC_LINEITEMNBR | MC_LINEITEMTOTAL | MC_LOADDATE | MC_LOADTIME | MC_MAINTAINCODE | MC_POLINENBR | MC_PRODUCTCODE | MC_PRODUCTCODEQUAL | MC_RECSEQNUM | MC_REJECTREASON1 | MC_REJECTREASON2 | MC_REJECTREASON3 | MC_SPECIALCOND | MC_SUBLINEITEMNBR | MC_TAXEXEMPT | MC_TOTALTAXAMOUNT | MC_TYPEOFSUPPLY | MC_UNIQUEVATINVREF | MC_UNITPRICE | POST_DT | TRANS_NBR,Achats & Fournisseurs,Finance & Contrôle,Other,0.9255,high,0,0.5,model_disagrees_with_llm_high_conf
1078788,SYSADM.PS_UPG_SUB_TOP_TBL,PS_UPG_SUB_TOP_TBL,DESCR | SETID | UPG_CONVER_SUB_TOP,IT & Sécurité,Other,IT & Sécurité,0.926,high,0,0.5,model_disagrees_with_llm_high_conf
1006632,SYSADM.PS_AP_ASSTN_STEP,PS_AP_ASSTN_STEP,ASSTN_REC_LBL | ASSTN_REC_NAME | ASSTN_TEMP_REC | DESCR | DRIVER_REC_LBL | DRIVER_REC_NAME | DRIVER_TEMP_REC | HOLDING_REC | OUTPUT_RECNAME | SQLIDBTH | SQLIDONL | STEP_NAME,IT & Sécurité,Finance & Contrôle,IT & Sécurité,0.926,high,0,0.5,model_disagrees_with_llm_high_conf
1155308,RUN_OM_ORDCOPY,PS_RUN_OM_ORDCOPY,BUSINESS_UNIT | COPY_ENTIRE_QUOTE | LANGUAGE_CD | OPRID | ORDER_NO | ORDER_NO_TO | ORDER_TYPE_CD | ORDER_TYPE_CD_TO | RUN_CNTL_ID | RUN_DELIVERIES | RUN_FREIGHT | RUN_OM_BACKGRND | RUN_OMCREDIT | RUN_OMDEMAND | RUN_OMHOLD | RUN_OM_PRICING | RUN_RESERVATIONS | WHERE_LONG,Ventes & Clients,IT & Sécurité,Supply Chain / Logistique / Production,0.9268,high,0,0.5,model_disagrees_with_llm_high_conf
1137061,PM_CLASSIFI_LNG,PS_PM_CLASSIFI_LNG,CLASSIFICATION | DESCR | DESCRSHORT | EFFDT | LANGUAGE_CD | SETID,RH,Other,Achats & Fournisseurs,0.9276,high,0,0.5,model_disagrees_with_llm_high_conf
1086007,AP_ASSTN_STEP,PS_AP_ASSTN_STEP,ASSTN_REC_LBL | ASSTN_REC_NAME | ASSTN_TEMP_REC | DESCR | DRIVER_REC_LBL | DRIVER_REC_NAME | DRIVER_TEMP_REC | HOLDING_REC | OUTPUT_RECNAME | SQLIDBTH | SQLIDONL | STEP_NAME,IT & Sécurité,Finance & Contrôle,IT & Sécurité,0.9278,high,0,0.5,model_disagrees_with_llm_high_conf
1036653,SYSADM.PS_FS_MAP_EVLH_TBL,PS_FS_MAP_EVLH_TBL,FS_MAP_ID | FS_MAP_SEQ | FS_MAP_SRC_FLD | FS_MAP_TRG_FLD,IT & Sécurité,Other,IT & Sécurité,0.9282,high,0,0.5,model_disagrees_with_llm_high_conf
1166509,UPG_SUB_TOP_TBL,PS_UPG_SUB_TOP_TBL,DESCR | SETID | UPG_CONVER_SUB_TOP,IT & Sécurité,Other,IT & Sécurité,0.9285,high,0,0.5,model_disagrees_with_llm_high_conf
1036806,SYSADM.PS_FS_SD_PGGRP,PS_FS_SD_PGGRP,EOCF_PHRASE_ID | MARKET | PNLGRPNAME | PNLNAME | SD_GRP_NAME | SD_GRP_USAGE | SEQ_NUM,Finance & Contrôle,Other,IT & Sécurité,0.9285,high,0,0.5,model_disagrees_with_llm_high_conf
1154770,RTV_HDR,PS_RTV_HDR,ACTIVITY_DATE | ADDRESS_SEQ_NUM | BILL_OF_LADING | BUSINESS_UNIT | BUYER_ID | CARRIER_ID | CNTCT_SEQ_NUM | CUSTOM_C100_A1 | CUSTOM_C100_A2 | CUSTOM_C100_A3 | CUSTOM_C100_A4 | CUSTOM_C1_A | CUSTOM_DATE_A | DISPATCH_FLAG | ENTERED_BY | ENTERED_DT | FREIGHT_TERMS | IN_PROCESS_FLG | MODIFIED_DT | NOTIFY_INV_MGR_FLG | NOTIFY_INV_STAT | OPRID_MODIFIED_BY | PROCESS_INSTANCE | RETURN_SETID | RETURN_VENDOR | RTV_ADJ_FEES | RTV_ADJ_FLG | RTV_ADJ_SOURCE | RTV_DEBIT_MEMO | RTV_DISPATCH_METH | RTV_DISPATCH_OPT | RTV_ID | RTV_NOTIFY_METH | RTV_STATUS | SHIP_TYPE_ID | USER_HDR_CHAR1 | VCHR_ADJ_STATUS | VENDOR_ID | VENDOR_SETID | VNDR_LOC,Supply Chain / Logistique / Production,Achats & Fournisseurs,IT & Sécurité,0.9287,high,0,0.5,model_disagrees_with_llm_high_conf
1030885,SYSADM.PS_EO_OMKCP2_TAO,PS_EO_OMKCP2_TAO,BUSINESS_UNIT_IN | CURRENCY_CD | DATE_IN_EFFECT | EFFDT | PROCESS_INSTANCE | PROD_COMPONENT_ID | PRODUCT_ID | SETID | TO_CURRENCY_CD | TOT_QTY | UNIT_OF_MEASURE,Supply Chain / Logistique / Production,IT & Sécurité,Finance & Contrôle,0.9299,high,0,0.5,model_disagrees_with_llm_high_conf
1053260,SYSADM.PS_OME_CSTEX_TAO,PS_OME_CSTEX_TAO,DTTM_FROM | DTTM_TO | EXCPTN_TYPE | PROCESS_INSTANCE | SETID_CUSTOMER | SHIP_TO_CUST_ID,Supply Chain / Logistique / Production,IT & Sécurité,Finance & Contrôle,0.9299,high,0,0.5,model_disagrees_with_llm_high_conf
1025105,SYSADM.PS_CS_RPT_DSTAT2,PS_CS_RPT_DSTAT2,ASOFDATE | AUC_ID_FROM | AUC_ID_TO | BUSINESS_UNIT | CNTRCT_ID | CNTRCT_ID_TO | CNTRCT_SETID | CREATED_DT_FROM | CREATED_DT_TO | CS_ADHOC_ID_FROM | CS_ADHOC_ID_TO | CS_DOC_OWNER | CS_DOC_STATUS | CS_DOCUMENT_TYPE | CS_SETID | CS_SOURCE_TRANS | CS_SPONSOR | CS_TMP_TABLE_PROC | DEPTID | DRAFT_DUE_DATE | DRAFT_DUE_DATE2 | LANGUAGE_CD | LANGUAGE_OPTION | LAST_MOD_DT_FROM | LAST_MOD_DT_TO | OPRID | PAGE_NAME | PO_ID_FROM | PO_ID_TO | PROC_INSTANCE_TO | RENEWAL_DT_FR | RENEWAL_DT_TO | REPORT_DEFN_ID | RUN_CNTL_ID | SELECT_PARM | SELECT_PARM1 | SELECT_PARM2 | SELECT_PARM3 | SELECT_PARM4 | SETID | TMPLDEFN_ID | VENDOR_ID | VENDOR_SETID,IT & Sécurité,Achats & Fournisseurs,IT & Sécurité,0.9316,high,0,0.5,model_disagrees_with_llm_high_conf
1116077,EX_TAUTH_AW,PS_EX_TAUTH_AW,COMMENTS | EOAWDEFN_ID | EOAWDTTM_MODIFIED | EOAWPARENT_THREAD | EOAWPRCS_ID | EOAWREQUESTOR_ID | EOAWTHREAD_ID | EOAWTHREAD_STATUS | LINE_NBR | ORIGINATORID | RECNAME | TRAVEL_AUTH_ID,Other,IT & Sécurité,Finance & Contrôle,0.9328,high,0,0.5,model_disagrees_with_llm_high_conf
1087776,ARFO_PRFDIS_CU2,PS_ARFO_PRFDIS_CU2,CUST_ID | CUSTOMER_SETID | OPRID,IT & Sécurité,Finance & Contrôle,IT & Sécurité,0.9343,high,0,0.5,model_disagrees_with_llm_high_conf
1071822,SYSADM.PS_RS_SFT_DTL_LANG,PS_RS_SFT_DTL_LANG,DESCR | LANGUAGE_CD | SETID | SHIFT_ID,IT & Sécurité,Other,Supply Chain / Logistique / Production,0.9352,high,0,0.5,model_disagrees_with_llm_high_conf
1141059,PROD_UOM_CURR,PS_PROD_UOM_CURR,CURRENCY_CD | DATETIME_ADDED | LAST_MAINT_OPRID | LASTUPDDTTM | MIN_PRICE | PRODUCT_ID | SETID | UNIT_OF_MEASURE,Supply Chain / Logistique / Production,Finance & Contrôle,Supply Chain / Logistique / Production,0.9362,high,0,0.5,model_disagrees_with_llm_high_conf
1070350,SYSADM.PS_RE_RUN_MASS_ACT,PS_RE_RUN_MASS_ACT,BUSINESS_UNIT | LEASE_OBLG | LS_NBR | OPRID | RUN_CNTL_ID,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.9363,high,0,0.5,model_disagrees_with_llm_high_conf
1006393,SYSADM.PS_AMSEC101_RQST1,PS_AMSEC101_RQST1,BOOK | BUSINESS_UNIT | DEPR_BONUS_PCT | DEPR_BONUS_SW1 | OPRID | PROFILE_ID | REQUEST_ID | RUN_CNTL_ID,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.9369,high,0,0.5,model_disagrees_with_llm_high_conf
1036800,SYSADM.PS_FS_SD_FLDPC,PS_FS_SD_FLDPC,FIELDNAME | RECORDNAME | SD_FLDNAME | SD_RECNAME,IT & Sécurité,Other,IT & Sécurité,0.9375,high,0,0.5,model_disagrees_with_llm_high_conf
1031223,SYSADM.PS_ESTAB_TBL,PS_ESTAB_TBL,ACCOUNT_EC_ID | ADDRESS1 | ADDRESS1_AC | ADDRESS2 | ADDRESS2_AC | ADDRESS3 | ADDRESS3_AC | ADDRESS4 | ADDR_FIELD1 | ADDR_FIELD2 | ADDR_FIELD3 | ANNUAL_REPORT_FRA | APE_INDSTRY_CD_FRA | ASSEDIC_NM_FRA | BANK_CD | BASE_SCHEME_FRA | BRANCH_EC_CD | BUILDING_MEX | BUS_ACTIVITY_LINE1 | BUS_ACTIVITY_LINE2 | BUS_ACTIVITY_LINE3 | BUS_ACTIVITY_LINE4 | CHECK_DIGIT | CITY | CITY_AC | CLOSE_DT_FRA | COMPANY | COUNTRY | COUNTY | CRAM_ID | CTL_ESTABID | DESCR | DESCR_AC | DESCRSHORT | DUN_BRADSTREET_NBR | EEO_CO_AFFILIATED | EEO_GOV_CONTRACTOR | EEO_MIN_100 | EEO_RPT_PREV_YR | EEO_UNIT_NBR | EFFDT | EFF_STATUS | EMPLOY_APPR | ESTAB_ACTIVITY_FRA | ESTAB_CONTACT_ID | ESTABID | FONGECIF_CD_FRA | GEO_CODE | GPFR_DA_CLS_DT | GUIDE_NBR_MEX | HOUSE_TYPE | HQUNIT | IMS_RISK_FCT_MEX | IMS_SECTOR_MEX | IMS_SUBZONE_MEX | IMS_ZONE_MEX | IN_CITY_LIMIT | INSUR_COMP_CD_ESP | LABOR_AGREEMENT | LIABILITY_TAX_FRA | MEDICAL_ORG_FRA_CD | NAICS | NIC_CODE_FRA | NUM1 | NUM2 | POSTAL | REG_REGION | SAME_BUSINESS | SAME_LOCATION | SIC | SIREN_CD_FRA | STATE | TDS_DECLARED | TDS_ESTABID | TRANSPORT_RT | URSSAF_CD_FRA | URSSAF_NM_FRA | VETS_100_UNIT_NBR | WAGE_ZONE_MEX,RH,Finance & Contrôle,Supply Chain / Logistique / Production,0.9396,high,0,0.5,model_disagrees_with_llm_high_conf
1016549,SYSADM.PS_BULK_ASSET_SRCH,PS_BULK_ASSET_SRCH,AREA_ID | ASSET_SEARCH | ASSET_STATUS | ASSET_SUBTYPE | ASSET_TYPE | BUSINESS_UNIT | CATEGORY | DESCR | FROM_ASSET_ID | LOCATION | PROFILE_ID | RETRIEVE_PB | TO_ASSET_ID,IT & Sécurité,Other,IT & Sécurité,0.9399,high,0,0.5,model_disagrees_with_llm_high_conf
1130151,MT_RTDFLT_TAO,PS_MT_RTDFLT_TAO,EFFDT | END_EFFDT | FROM_CUR | PROCESS_INSTANCE | RATE_DIV | RATE_MULT | RT_TYPE | TO_CUR,Finance & Contrôle,IT & Sécurité,Finance & Contrôle,0.9401,high,0,0.5,model_disagrees_with_llm_high_conf
1082939,SYSADM.PS_WM_REQ_TLS,PS_WM_REQ_TLS,ASSET_SUBTYPE | ASSET_TYPE | BUSINESS_UNIT | MFG_ID | MODEL | RES_LN_NBR | RQMT_LN_NBR | SCHED_DURATION | SCHED_END_DT | SCHED_END_TIME | SCHED_START_DT | SCHED_START_TIME | WO_ID | WO_TASK_ID,Supply Chain / Logistique / Production,Achats & Fournisseurs,Supply Chain / Logistique / Production,0.9402,high,0,0.5,model_disagrees_with_llm_high_conf
1083357,SYSADM.PS_WTHD_ENTITY_HDR,PS_WTHD_ENTITY_HDR,CURRENCY_CD | CUR_RT_TYPE | EFFDT | EFF_STATUS | WTHD_APPL_FLG | WTHD_ENTITY | WTHD_FILE_LAYOUT | WTHD_ROUND_OPT,RH,Finance & Contrôle,Other,0.9406,high,0,0.5,model_disagrees_with_llm_high_conf
1147982,PV_EG_REQDL_TMP,PS_PV_EG_REQDL_TMP,BUDGET_LINE_STATUS | BUSINESS_UNIT | DISTRIB_LINE_NUM | DISTRIB_LN_STATUS | LINE_NBR | PC_DISTRIB_STATUS | PROCESS_INSTANCE | PROCESS_MAN_CLOSE | REQ_ID | SCHED_NBR,IT & Sécurité,Achats & Fournisseurs,IT & Sécurité,0.944,high,0,0.5,model_disagrees_with_llm_high_conf
1157849,SF_ITMU_MSG_STG,PS_SF_ITMU_MSG_STG,AUDIT_ACTN | CONTAINER_TYPE | CONVERSION_RATE | DFLT_UOM_REQ | DFLT_UOM_STOCK | EIP_CTL_ID | IN_PROCESS_FLG | INV_ITEM_ID | LAST_DTTM_UPDATE | LAST_MAINT_OPRID | PACKAGING_CD | PACKING_CD | PACKING_VOLUME | PACKING_WEIGHT | PROCESS_INSTANCE | QTY_PRECISION | ROUND_RULE | SETID | SHIPPING_VOLUME | SHIPPING_WEIGHT | UNIT_MEASURE_VOL | UNIT_MEASURE_WT | UNIT_OF_MEASURE,IT & Sécurité,Supply Chain / Logistique / Production,IT & Sécurité,0.9442,high,0,0.5,model_disagrees_with_llm_high_conf
1058828,SYSADM.PS_PGM_RATE_LKP_WS,PS_PGM_RATE_LKP_WS,BILL_RATE | BUSINESS_UNIT | COST_RATE | CURRENCY_CD | DAYS_UOM | JOBCODE | PROJ_ROLE | REGION_CD | RT_TYPE,RH,Finance & Contrôle,RH,0.9448,high,0,0.5,model_disagrees_with_llm_high_conf
1027792,SYSADM.PS_DP_PUB_FCITEMS,PS_DP_PUB_FCITEMS,BILL_TO_CUST_ID | BUSINESS_UNIT_BI | BUSINESS_UNIT_IN | BUSINESS_UNIT_OM | CATEGORY_ID | CLASSIFICATION | CM_UNIT_COST | CONVERSION_RATE | CORP_CUST_ID | CURRENCY_CD | CUST_CHANNEL | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUSTOMER_GROUP | DP_ADJFOREDEV | DP_AUDITREVIEWDONE | DP_AVGPRICE | DP_BASEUOM | DP_CALCULATIONTYPE | DP_CONTROLGROUP | DP_CONVFACTOR | DP_CURRENTMODELPD | DP_CURRENTMODELYR | DP_DEMANDAVERAGE | DP_DESCRIPTION | DP_DETSEASPROFILE | DP_EFFDEMANDPDS | DP_EVALPERIODS | DP_FC_EFFPD | DP_FC_EFFYR | DP_FCITEMCAPTION | DP_FCMETHOD | DP_FORECASTANALYST | DP_FORECASTITEM | DP_HISTDEMANDPDS | DP_INHIBITED | DP_ITEMCODE | DP_KEYFLDNAMES | DP_LASTEVALPDS | DP_LASTRESETPD | DP_LASTRESETYR | DP_LIFEPROFILE | DP_LIFEPROFILEITEM | DP_LOCATION | DP_NEXTFCITEM | DP_NEXTLEVELCONV | DP_NEXTLEVELUOM | DP_PERIODCREATED | DP_PRORATE | DP_PRORATEDFOREDEV | DP_PUBLISH_DATE | DP_PUBLISHNAME | DP_PUBLISHUOM | DP_ROLLBACKPERIODS | DP_ROUNDDECIMALS | DP_SEASONALITYPROF | DP_SEASONALITYTYPE | DP_STANDARDCOST | DP_STANDARDPRICE | DP_STATFOREDEV | DP_STDUOMCONVFACT | DP_SUSPENDEDITEM | DP_TEMPLATEITEM | DP_UPDATETOINVPOL | DP_USESSEASONPROF | DP_VOLUME | DP_VOLUMEUOM | DP_WEIGHT | DP_WEIGHTPROFILE | DP_WEIGHTUOM | DP_YEARCREATED | INV_ITEM_COLOR | INV_ITEM_GROUP | INV_ITEM_ID | INV_ITEM_TYPE | INVOICE | INV_PROD_FAM_CD | ITEM_FIELD_C10_A | ITEM_FIELD_C10_B | ITEM_FIELD_C10_C | ITEM_FIELD_C10_D | ITEM_FIELD_C1_A | ITEM_FIELD_C1_B | ITEM_FIELD_C1_C | ITEM_FIELD_C1_D | ITEM_FIELD_C2 | ITEM_FIELD_C30_A | ITEM_FIELD_C30_B | ITEM_FIELD_C30_C | ITEM_FIELD_C30_D | ITEM_FIELD_C4 | ITEM_FIELD_C6 | ITEM_FIELD_C8 | MITBL_DESCR | PM_DIVISION | PM_REGION | PM_TERRITORY | PRDITM_DESCR | PRICE_PROGRAM | PROD_BRAND | PROD_CATEGORY | PROD_FIELD_C10_A | PROD_FIELD_C10_B | PROD_FIELD_C10_C | PROD_FIELD_C10_D | PROD_FIELD_C1_A | PROD_FIELD_C1_B | PROD_FIELD_C1_C | PROD_FIELD_C1_D | PROD_FIELD_C2 | PROD_FIELD_C30_A | PROD_FIELD_C30_B | PROD_FIELD_C30_C | PROD_FIELD_C30_D | PROD_FIELD_C4 | PROD_FIELD_C6 | PROD_FIELD_C8 | PRODUCT_GROUP | PRODUCT_ID | PRODUCT_KIT_FLAG | REGION_CD | SETID | SHIP_TO_CUST_ID | SOLD_TO_CUST_ID | SOURCE_CODE | SUBCUST_QUAL1 | SUBCUST_QUAL2 | UPC_ID | UTILIZ_CD | UTILIZ_GROUP,Finance & Contrôle,Supply Chain / Logistique / Production,Ventes & Clients,0.945,high,0,0.5,model_disagrees_with_llm_high_conf
1032587,SYSADM.PS_EX_ERNSYNC_AET,PS_EX_ERNSYNC_AET,AUDIT_ACTN | DESCR | DESCRSHORT | EFFDT | EFF_STATUS | ERNCD | PROCESS_INSTANCE,RH,IT & Sécurité,RH,0.9453,high,0,0.5,model_disagrees_with_llm_high_conf
1067046,SYSADM.PS_PTIACPPRPDFLT,PS_PTIACPPRPDFLT,DESCR254 | PTIACPCLASSNAME | PTIACPPRPNAME | PTIACPPRPVALUE,IT & Sécurité,Other,Ventes & Clients,0.9453,high,0,0.5,model_disagrees_with_llm_high_conf
1059940,SYSADM.PS_PL_RN_MRP_REQ,PS_PL_RN_MRP_REQ,CALC_LLC | CANCEL_ENTERED_PR | CANCEL_FIRMED_PR | CANCEL_FIRM_PLPO | CANCEL_FIRM_PLPR | CANCEL_FIRM_PLTR | CANCEL_INPRCS_PR | CANCEL_PID | CANCEL_PO | CANCEL_RELEASED_PR | CANCEL_TRANSFER | COLLECT_FINISH_CNT | COLLECT_START_CNT | DEFER_SUPPLIES | IGNORE_SAFETY | MRP_INCL_DISTRIB | MRP_INCL_MASTER | MRP_INCL_MAT | OPRID | PLANNING_MODE | PROBINST | REGEN_FORECAST | RUN_CNTL_ID | START_PLUGIN | URL,Supply Chain / Logistique / Production,Achats & Fournisseurs,Supply Chain / Logistique / Production,0.9465,high,0,0.5,model_disagrees_with_llm_high_conf
